user_id,item_ids,mask,item_titles,replaced_item_titles,timestamp
702,"[1899, 1994, 180, 714, 318, 1530, 4095, 1512, 1841, 1909, 2755]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","['Thirteen', 'Saturday Night Live - The Best of Christopher Walken', 'In Name Only', 'Supernatural', 'To Be Or Not to Be', 'Intolerable Cruelty', 'Yossi 2012', 'The Missing', 'The Office: The Complete First Series', 'School of Rock', 'The Mummy']","['The World of Apu', 'Cabin Fever Region 2', 'Le Divorce']",1078963200
5281,"[2054, 4779, 4863, 4553, 687, 4622, 3066, 1764, 61, 4259, 4556]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]","['Kolchak: The Night Stalker (complete Series!)', 'Axe To Grind', 'Nightlight Digital', 'Odd Thomas', 'Bubbe Meises Bubbe Stories', '13 Sins', ""Rest Stop: Don't Look Back"", 'Family Guy, Volume One', ""One Flew Over the Cuckoo's Nest"", 'JOBS', 'Seventh Son']","['No One Lives', 'House of Horrors: Gates of Hell']",1431475200
5288,"[3143, 4732, 4542, 3702, 3738, 3883, 2215, 1315, 1191, 275, 281]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]","['The Final Destination', 'Lifetime Holiday Triple Feature', 'Her', 'X-Men: First Class', 'BloodRayne: The Third Reich', 'G.I. Joe: Retaliation', 'Die, Monster, Die! / The Dunwich Horror', 'Deep Blue Sea', 'Thunderbolt: P-47 Fighter Bombers in Action Over Europe', 'Halloween 4', 'Halloween 5']","['Iron Man 2', 'The 13 Ghosts of Scooby Doo: The Complete Series', 'The Expendables 2']",1444262400
421,"[315, 2051, 1652, 222, 76, 1156, 682, 46, 2035, 1079, 328]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Young Frankenstein', 'The Village: Vista Series', 'The Royal Tenenbaums', 'Straw Dogs', 'North by Northwest', ""Boys Don't Cry"", 'Ed Wood', 'Belleza Americana American Beauty', 'Der Untergang', ""There's Something About Mary"", 'The Adventures of Ford Fairlane']",[],1133654400
495,"[1374, 2331, 1513, 1530, 411, 1603, 1628, 1892, 1927, 1149, 1604]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['Fever Pitch', 'Highway to Heaven - Season Three', 'Frida', 'Intolerable Cruelty', 'Secret Life of Walter Mitty', 'The Closet', 'The Closet', 'Le Divorce', 'Elephant', 'Nitro Girls Swimsuit Calendar Special', 'Under the Sand']","['The Missing', 'Proof of Life']",1110844800
43,"[598, 1257, 875, 1360, 5, 1541, 1801, 1361, 3447, 2479, 1976]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Peanuts: Be My Valentine Charlie Brown', 'Angels Fall', 'Bright Lights, Big City', 'Waking Up in Reno', 'The Avengers', 'The Queen', ""Charlie's Angels: Season 1"", 'The House of Mirth', 'Scooby Doo', 'DuckTales - Volume 2', 'All in the Family : Season 3']",['The Company'],1303344000
3243,"[4792, 856, 3706, 4120, 4912, 2324, 4066, 3037, 2210, 1793, 3506]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]","['Predestination', 'Independence Day', 'In Time', 'The Hobbit: The Battle of the Five Armies [DVD] [2015]', 'Hobbit 3: The Battle of the Five Armies', 'HERCULES', 'The Expatriate', 'Yosemite: Ascending Rhythm', 'Crash', 'My Beautiful Laundrette', 'Collapse']","['Taken - Single-Disc Extended Cut', 'Dawn of the Planet of the Apes']",1456531200
1802,"[460, 3639, 2758, 2758, 1177, 1189, 3648, 746, 3692, 2100, 3657]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['Lawnmower Man', 'Machete', 'The Jason Bourne Collection (The Bourne Identity / The Bourne Supremacy / The Bourne Ultimatum)', 'The Jason Bourne Collection (The Bourne Identity / The Bourne Supremacy / The Bourne Ultimatum)', 'Fire on the Amazon', 'Fire on the Amazon Unrated Edition', 'Mean Girls 2', 'Tommy Boy', 'Love and Other Drugs', 'Appleseed', 'Sucker Punch']",['Burlesque'],1302307200
1727,"[1463, 2511, 2758, 2758, 3535, 4042, 723, 4488, 4721, 3873, 3872]","[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]","['Space Cowboys', 'Do Not Disturb', 'The Jason Bourne Collection (The Bourne Identity / The Bourne Supremacy / The Bourne Ultimatum)', 'The Jason Bourne Collection (The Bourne Identity / The Bourne Supremacy / The Bourne Ultimatum)', 'The Simpsons: Season 13', 'Scandal: The Complete First Season', 'Avalanche', 'Scandal: The Complete Third Season', 'Mad Men: the Final Season - Part 1', 'Men in Black 3', 'The Woman in Black']","['JAG', 'The Hobbit: The Desolation of Smaug', 'The Lone Ranger']",1414800000
5056,"[3701, 1108, 594, 1433, 3260, 1024, 2775, 3395, 2775, 2843, 3311]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['The Amazing Spider-Man', 'The Faculty', 'House of Horrors', 'Creature from the Haunted Sea', 'The Burrowers', 'Jack &amp; Beanstalk', 'Universal Horror: Classic Movie Archive (The Black Cat / Man Made Monster / Horror Island / Night Monster / Captive Wild Woman)', 'Battle for Terra', 'Universal Horror: Classic Movie Archive (The Black Cat / Man Made Monster / Horror Island / Night Monster / Captive Wild Woman)', 'Bugville: Hoppity Goes to Town', 'The Crazies']",['Bugville: Hoppity Goes to Town'],1399507200
7477,"[4376, 2936, 2936, 1001, 3876, 890, 3206, 4788, 4276, 4094, 1005]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['The Lone Ranger', 'The Cutting Edge - Chasing the Dream', 'The Cutting Edge - Chasing the Dream', 'Alien Resurrection', 'Total Recall', 'Prime Suspect 3', 'Private Valentine: Blonde &amp; Dangerous', 'Guardians Of The Galaxy Region Free', 'Oz the Great &amp; Powerful anglais', 'Pitch Perfect', 'Beneath the 12 Mile Reef']",['HERCULES'],1458000000
56,"[1480, 1941, 8, 568, 948, 1480, 4924, 5034, 2051, 29, 2164]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['The Lord of the Rings: The Return of the King', 'Cold Mountain', 'The Crossing', 'Doctor Who &amp; The Daleks', 'Stagecoach', 'The Lord of the Rings: The Return of the King', 'The Lord Of The Rings: The Return Of The King', 'Lord of the Rings Return of the King 2 Disc Extended DVD', 'The Village: Vista Series', 'From the Earth to the Moon', 'Alexander']",[],1101254400
2536,"[311, 1306, 2248, 69, 105, 2564, 2719, 306, 4974, 3005, 3005]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['Zulu', 'Saving Private Ryan', 'Garden of Evil', 'Blade Runner', 'Dr. Strangelove: Or, How I Learned to Stop Worrying and Love the Bomb', 'Ed Gein Butcher Of Plainfield', 'Knocked Up', 'Beulah Land', 'Gran Torino', 'Meet The Spartans', 'Meet The Spartans']",['Hud'],1258070400
2080,"[1755, 1759, 1495, 1789, 1687, 1496, 1491, 1498, 1786, 1887, 1785]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['City By the Sea', 'City by the Sea', 'Holes', 'Two Weeks Notice', 'Insomnia Region 2', 'The Pianist', 'Chicago', 'Pirates of the Caribbean: The Curse of the Black Pearl', 'Identity', 'Out Of Time', 'Radio']",[],1075420800
1430,"[3689, 3880, 690, 2606, 2164, 3898, 4192, 1100, 3909, 904, 1990]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['KJB: The Book That Changed the World', 'Dredd', 'Stargate', 'PAINTED VEIL, THE (WS) (DVD)', 'Alexander', 'The Double', 'Flight Combo', ""You've Got Mail"", 'The Way', 'The Ghost and the Darkness', 'Dogville']",[],1411516800
3560,"[927, 3070, 412, 2365, 230, 3305, 1525, 5028, 445, 3341, 3569]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Never Say Never Again', 'Mission: Impossible - The Fifth TV Season', ""Devil's Brigade"", 'The Wild Wild West - The Complete First Season', 'Train Robbers', 'Castle: Season 1', 'King Kong', ""King Kong (The Huntsman: Winter's War Fandango Cash Version) [Blu-ray]"", 'The Living Daylights The James Bond 007 Collection', 'Superman/Batman: Public Enemies', 'Robin Hood']",[],1293321600
153,"[2835, 1931, 712, 627, 191, 371, 1376, 2092, 395, 3348, 4102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['Banacek: Season 2', 'Whispering Smith', 'Princess Comes Across', ""Mackenna's Gold"", 'Funeral in Berlin', 'Mirage', 'Cimarron', 'Jubal', 'Valley of Gwangi', 'The Love Boat: Two Season Pack', 'Dawn of the Planet of the Apes']",['Sea Hunt Complete Season One'],1419638400
843,"[1284, 1359, 3320, 1794, 525, 1364, 1537, 2505, 1547, 177, 2973]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['Demons 2 - The Nightmare Returns', 'Memento', 'Law &amp; Order - The Seventh Year', 'The Jeffersons - The Complete Second Season', 'The Hidden Fortress', 'Saturday Night Live - The Best of Dana Carvey', 'Land of the Dead', 'Dungeons &amp; Dragons - The Complete Animated Series', 'Slither', 'Airplane 2: Sequel', 'Righteous Kill']",['Uhf'],1231459200
8819,"[4825, 4826, 4286, 4721, 4723, 671, 4496, 2034, 2894, 2894, 4662]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","['Transporter: The Series - Season 1', 'Son of a Gun', 'Enlightened: Season 2', 'Mad Men: the Final Season - Part 1', 'The Bridge Season 2', 'Blue Sky', 'A Case of You', 'King Arthur', 'Five Days', 'Five Days', 'The World Wars Digital']","['Nun', 'German Doctor the']",1441152000
1170,"[4388, 2399, 4101, 4261, 4607, 2738, 4759, 1587, 4788, 3154, 4149]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]","['Extracted', 'Freedomland', 'The Host', 'Dark Skies', 'Blood Ties', 'Mike Seeger: Southern Banjo Styles', 'November Man', 'Kingdom Come', 'Guardians Of The Galaxy Region Free', 'Christmas Town', 'Fire With Fire']","['Ted 2', 'Last Vegas']",1440028800
1405,"[1230, 2012, 2419, 2549, 665, 2516, 2345, 724, 2267, 1883, 2575]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Sorry Wrong Number', 'Seinfeld: Season 3', 'Conviction: The Complete Series', 'Bosom Buddies: Season 1', 'From the Terrace', 'Charmed: Season 7', '24 - Season 5 2006 Kiefer Sutherland; Carlos Bernard; Kim Raver', 'Elizabeth R', 'The Sopranos: Season 6, Part 1', 'American Splendor', 'Ironside: Season 1']",[],1172102400
124,"[695, 1905, 95, 1035, 867, 2325, 1862, 1881, 60, 1422, 1593]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Kiss of the Vampire', ""Hangman's Curse"", 'Fluke', 'Newton Boys', 'The Rock', 'Tarantula Regions 2 &amp; 4', 'The Bone Snatcher', 'The Order', 'Eraser', ""The Time Machine Collector's Set"", 'Wishmaster 3 - Beyond the Gates of Hell']",[],1085097600
1587,"[972, 1079, 1339, 937, 98, 1363, 46, 1341, 1356, 1351, 1723]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Scream', ""There's Something About Mary"", 'Bring It on', 'Beavis &amp; Butthead Do America', 'The Silence of the Lambs', 'Scary Movie 2', 'Belleza Americana American Beauty', 'Requiem for a Dream Unrated Edition', ""Requiem for a Dream - Director's Cut"", 'Jurassic Park III', 'Austin Powers in Goldmember']",[],1027555200
1802,"[4048, 3904, 3422, 1755, 1759, 2821, 2821, 3546, 4064, 1761, 4053]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Steve Niles' Remains"", 'Kill Katie Malone', 'Pontypool anglais', 'City By the Sea', 'City by the Sea', 'P2 Theatrical Release', 'P2 Theatrical Release', ""Roger Corman's Cult Classics: StarCrash"", 'One In The Chamber', 'Knockaround Guys', 'Hatfields &amp; McCoys']",[],1346544000
7879,"[4320, 4414, 4378, 4578, 4579, 4536, 4575, 4571, 4547, 3819, 4524]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['THE Grandmaster with Tony Leung', 'Corruption', 'Out of the Furnace', 'Welcome to the Jungle', 'Chinese Zodiac', 'Enemies Closer', 'The Making of a Lady', 'The Suspect', 'Homefront', 'The Hobbit: The Desolation of Smaug', 'The Best Offer']",[],1399161600
1016,"[276, 675, 2170, 4501, 523, 1654, 3819, 3847, 4371, 1741, 3750]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]","['Broken Lance', 'Trapped in Paradise', 'TJ Hooker - The Complete 1st and 2nd Seasons', '12 Years a Slave', 'Atlantis, the Lost Continent', ""Blackbeard's Ghost"", 'The Hobbit: The Desolation of Smaug', 'Call Me Mrs. Miracle', 'The Secret Life of Walter Mitty 2013', 'American Experience - The Donner Party', 'Heartbeats']","['Batman Begins', 'Fiddler on the Roof']",1398211200
4802,"[897, 1146, 4799, 1387, 1443, 1506, 1585, 2732, 2813, 2813, 3101]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['Death Race 2000', 'THE SIXTH SENSE', 'Legend of Korra: Book Four - Balance', 'Kentucky Fried Movie', 'The Family Man', 'Eternal Sunshine of the Spotless Mind', 'The Avengers - The Complete Emma Peel Megaset', 'The Company', 'Juno', 'Juno', 'The Deal']",['Thunderbolt: P-47 Fighter Bombers in Action Over Europe'],1439596800
124,"[4189, 4186, 4181, 2938, 2938, 4044, 4179, 4224, 4178, 4206, 4241]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Riddle', 'Jack the Giant Killer', 'The Factory', 'Ace Of Hearts', 'Ace Of Hearts', 'The Haunting of Whaley House', 'In Their Skin', 'Dark Feed', 'Stitches', 'House Hunting', 'Impossible']",[],1366934400
2812,"[2793, 2793, 2812, 2812, 2850, 2850, 2848, 2848, 2878, 2878, 2217]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['December Boys', 'December Boys', 'P.S. I Love You', 'P.S. I Love You', 'There Will Be Blood', 'There Will Be Blood', 'We Own the Night', 'We Own the Night', 'American Gangster', 'American Gangster', ""It's All Gone Pete Tong""]",[],1214784000
33,"[1187, 4097, 4284, 1833, 1, 3257, 4506, 4101, 4431, 4220, 4518]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['The Ninth Gate', 'Mama', 'Mama', 'The Matrix Revolutions', 'An American Christmas Carol', 'How About You', 'Prisoners', 'The Host', 'Elysium (Bilingual) [DVD + UltraViolet]', 'Now You See Me', 'Diana']",[],1392076800
436,"[1855, 3215, 1503, 73, 4922, 2109, 2850, 2850, 3032, 3124, 3876]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['Lara Croft Tomb Raider - The Cradle of Life', 'Alias: Season 2', 'Lost in Translation', 'Mad City', 'Dark Was the Night', 'Entourage: Season 1', 'There Will Be Blood', 'There Will Be Blood', 'Doomsday', 'Darker Than Black: Starter Set', 'Total Recall']",['Lois &amp; Clark: The New Adventures of Superman: Season 2'],1354579200
2449,"[1191, 1213, 1220, 1279, 1392, 4927, 1564, 1565, 1724, 2676, 2758]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['Thunderbolt: P-47 Fighter Bombers in Action Over Europe', 'Brave (Mandarin Chinese Edition)', 'Toy Story (Mandarin Chinese Edition)', 'Lethal Weapon: The Complete Series', 'Boogie Nights', 'Where Hope Grows', 'Walk the Line', 'The Chronicles of Narnia: Prince Caspian', 'Ever After - A Cinderella Story', 'Grindhouse Presents: Death Proof', 'The Jason Bourne Collection (The Bourne Identity / The Bourne Supremacy / The Bourne Ultimatum)']",['Batman Begins'],1458950400
1632,"[1869, 1597, 237, 1506, 358, 1354, 1480, 4924, 5034, 1498, 1531]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Gigli', 'With A Friend Like Harry', 'Wait Until Dark', 'Eternal Sunshine of the Spotless Mind', 'Gaslight', 'The Lord of the Rings: The Fellowship of the Ring', 'The Lord of the Rings: The Return of the King', 'The Lord Of The Rings: The Return Of The King', 'Lord of the Rings Return of the King 2 Disc Extended DVD', 'Pirates of the Caribbean: The Curse of the Black Pearl', 'Envy']",[],1090022400
2979,"[830, 1748, 2743, 270, 4789, 1786, 864, 746, 2034, 1524, 1506]","[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]","['She', 'Journey to the Center of the Earth', ""Usual Suspects/Director's Gift Pack"", 'Say Anything', 'Battlestar Galactica: The Definitive Collection', 'Identity', 'The Best of Mission Impossible, Volume 2', 'Tommy Boy', 'King Arthur', 'Collateral', 'Eternal Sunshine of the Spotless Mind']","['Memento', 'The Rookie', 'Radio', 'Lost in Translation', 'Rashomon']",1097884800
125,"[4100, 3885, 3881, 3878, 427, 4261, 679, 4028, 2142, 1483, 4376]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]","['The Man with the Iron Fists', 'Rise of the Guardians: Easter Gift Set', 'Life of Pi', 'Hansel &amp; Gretel: Witch Hunters', 'The Vanishing', 'Dark Skies', 'Edward II', 'TCM Greatest Classic: Gangsters - Humphrey Bogart', 'The Melody of Oblivion: Monotone', 'The Private Life of Sherlock Holmes', 'The Lone Ranger']","['Warm Bodies', 'G.I. Joe: Retaliation']",1373414400
671,"[3627, 1879, 3310, 4341, 2238, 3159, 2809, 1177, 3206, 3341, 3305]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]","['Samurai Champloo: The Complete Series', ""I'll Be There"", 'Green Lantern: First Flight', ""Black Lagoon: Roberta's Blood Trail"", 'American Ninja 4 - The Annihilation', 'Dragonball: Evolution', '24 - Season 7 2009 Kiefer Sutherland; Cherry Jones', 'Fire on the Amazon', 'Private Valentine: Blonde &amp; Dangerous', 'Superman/Batman: Public Enemies', 'Castle: Season 1']","[""Terry Pratchett's The Colour of Magic: A Spellbinding Adventure"", '24 - Season 7 2009 Kiefer Sutherland; Cherry Jones']",1255046400
2899,"[4149, 1985, 2742, 4488, 4788, 1690, 1572, 3936, 4553, 2333, 4919]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","['Fire With Fire', 'Space Rangers', 'High School Musical 2', 'Scandal: The Complete Third Season', 'Guardians Of The Galaxy Region Free', 'Frailty', 'Saving Silverman', 'In the Name of the King 2: Two Worlds', 'Odd Thomas', 'Triangle, The', 'Spy: Susan Cooper Undercover']","['American Mary 2012 Reg.A/B/C United Kingdom', 'Jack the Giant Killer', 'North by Northwest']",1451174400
8082,"[3629, 4776, 3852, 4428, 2402, 2803, 2803, 3756, 3867, 3874, 3938]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['Pirates of the Caribbean: On Stranger Tides', 'Finders Keepers Digital', 'The Three Musketeers  anglais', 'The Darkest Hour (Blu-ray 3D + Blu-ray) [Blu-ray] (Region Free)', 'Ultraviolet', 'Tinker Bell', 'Tinker Bell', 'A Haunting in Salem', 'Contraband', 'This Means War', 'Treasure Buddies']","['Sucker Punch', 'Santa Buddies: The Legend Of Santa Paws']",1369440000
498,"[2630, 2507, 1553, 2652, 2679, 2848, 2848, 2878, 2878, 1556, 2194]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['Maxed Out', 'Sherrybaby', 'Bridge to Terabithia', 'The Last Mimzy', 'Are We Done Yet?', 'We Own the Night', 'We Own the Night', 'American Gangster', 'American Gangster', 'Aqua Teen Hunger Force Colon Movie Film for Theaters for', 'Frasier: Season 6']",['The Ex'],1197417600
4818,"[1306, 1525, 1554, 5028, 5040, 749, 3009, 3009, 1820, 2758, 2758]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Saving Private Ryan', 'King Kong', ""Pan's Labyrinth"", ""King Kong (The Huntsman: Winter's War Fandango Cash Version) [Blu-ray]"", ""Pan's Labyrinth [Blu-ray] [Blu-ray] (2009)"", 'Crimson Tide', 'Heat', 'Heat', 'Tears of the Sun', 'The Jason Bourne Collection (The Bourne Identity / The Bourne Supremacy / The Bourne Ultimatum)', 'The Jason Bourne Collection (The Bourne Identity / The Bourne Supremacy / The Bourne Ultimatum)']",[],1301184000
2563,"[843, 69, 867, 1118, 1146, 1311, 66, 98, 972, 1006, 969]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Sabrina', 'Blade Runner', 'The Rock', 'Enemy Of The State', 'THE SIXTH SENSE', 'Wild Wild West', 'Seven', 'The Silence of the Lambs', 'Scream', 'Anastasia', 'Con Air']",[],959558400
1944,"[184, 897, 1362, 1146, 1748, 1761, 4535, 1524, 1845, 2172, 2676]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","['When Worlds Collide', 'Death Race 2000', 'Monkeybone', 'THE SIXTH SENSE', 'Journey to the Center of the Earth', 'Knockaround Guys', 'DCU: Son of Batman (DVD)', 'Collateral', 'The Blind Swordsman: Zatoichi Takeshi Kitano; Tadanobu Asano japan', 'Sahara', 'Grindhouse Presents: Death Proof']","['Stargate', 'Underworld']",1192406400
860,"[139, 1941, 1885, 4746, 1734, 1935, 3073, 1833, 401, 1827, 846]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]","['Bonjour Tristesse [VHS]', 'Cold Mountain', 'Underworld', 'Castles in the Sky BBC', 'Trouble in Paradise', 'Angels in America', 'She - In COLOR! Also Includes the Original Black-and-White Version which has been Beautifully Restored and Enhanced!', 'The Matrix Revolutions', 'Sun Valley Serenade', 'Russian Ark', 'World in His Arms']","['American Splendor', 'In America']",1085443200
5280,"[2679, 1383, 812, 1473, 2188, 3819, 3896, 4386, 4391, 2395, 4661]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['Are We Done Yet?', 'Song of the South', 'Bloodsucking Freaks', 'Hollywood Chainsaw Hookers', 'The Polar Express', 'The Hobbit: The Desolation of Smaug', 'More Brains!: A Return To The Living Dead - The Definitive Return of the Living Dead Documentary', 'Scream Factory: All Night Horror Marathon - Volume 2', ""All Hallows' Eve"", 'Tsotsi', 'Halloween: The Complete Collection']","['My Name Is Bruce', ""Cheech &amp; Chong's: Animated Movie"", 'Angriest Man in Brooklyn']",1433289600
124,"[3679, 3663, 3718, 3463, 3727, 3714, 277, 1828, 3693, 3656, 3731]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Behemoth: Maneater Series', 'The Rite', 'Seconds Apart: After Dark Originals', 'The Other Guys', 'Battle: Los Angeles', 'Season Of The Witch', 'I, Madman', 'I, Madman', 'George A. Romero Presents: Deadtime Stories Vol. 1', 'The Lincoln Lawyer', 'The Reef']",[],1313366400
1668,"[858, 1480, 3205, 4924, 5034, 1187, 1456, 1418, 2953, 2953, 1502]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Jade', 'The Lord of the Rings: The Return of the King', 'Tucker:  The Man and His Dream', 'The Lord Of The Rings: The Return Of The King', 'Lord of the Rings Return of the King 2 Disc Extended DVD', 'The Ninth Gate', 'All the Pretty Horses', 'Frequency (DVD)', 'Rolling Stones: Shine a Light', 'Rolling Stones: Shine a Light', 'Harry Potter and the Prisoner of Azkaban']",[],1226707200
8659,"[2791, 2970, 2791, 2970, 3570, 3798, 3374, 4107, 4257, 4506, 1695]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['An Unsuitable Job for a Woman 1 and 2', 'Dexter: Season 3', 'An Unsuitable Job for a Woman 1 and 2', 'Dexter: Season 3', 'Gunless', 'Masterpiece Mystery: Inspector Lewis 4', 'Sanctuary', 'Criminal Minds: Season 8', 'Psych: The Complete Seventh Season', 'Prisoners', 'Band Of Brothers (DVD)']",[],1436832000
7850,"[2004, 2137, 2384, 2621, 3289, 3714, 3936, 4101, 4149, 4373, 4378]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Pompeii Pete', 'The Dead Zone - The Complete Third Season', 'The Dead Zone: Season 4', 'The Dead Zone: Season 5', 'The Devil&#39;s Tomb', 'Season Of The Witch', 'In the Name of the King 2: Two Worlds', 'The Host', 'Fire With Fire', 'Empire State Digital', 'Out of the Furnace']",[],1408233600
1996,"[2793, 5092, 2761, 2761, 1551, 2790, 2790, 2747, 2807, 2807, 2804]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['December Boys', 'April and the Extraordinary World', 'Interview', 'Interview', 'War', ""Shoot 'Em Up"", ""Shoot 'Em Up"", 'Death Sentence', 'Death Sentence', 'Death Sentence', 'Black Irish']",['December Boys'],1200182400
909,"[1817, 2085, 2099, 604, 2125, 2185, 2210, 2233, 3075, 2279, 2288]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Blue Collar Comedy Tour - The Movie', 'Dynasty: Season 1', 'The Jeffersons - The Complete Third Season', 'Serial Mom', 'Be Cool', ""That's My Mama - The Complete First Season"", 'Crash', 'The Munsters: The Complete Second Season', 'Office Space (Two-Disc Special Edition + Digital Copy)', 'Dallas:S4 (DVD)', 'The Constant Gardener']",[],1139011200
3126,"[2949, 567, 2252, 3376, 220, 1272, 1781, 936, 3058, 1221, 364]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","['The Gunfight at Dodge City', 'Stars in My Crown', 'Plunder of the Sun', 'Westbound', 'Hud', 'Son of Paleface', 'The Duel at Silver Creek', 'No Name on the Bullet', 'Brian Regan: The Epitome Of Hyperbole', 'Our Man in Havana [Region 2]', 'Prisoner of Zenda']","['We Dive at Dawn', 'Texican']",1312502400
1385,"[4720, 4717, 427, 4510, 4673, 4712, 2324, 4120, 4912, 4558, 4679]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['A Most Wanted Man', 'Sin City 2: A Dame to Kill For', 'The Vanishing', 'Dom Hemingway', 'They Came Together Digital', 'The Theory Of Everything 2015', 'HERCULES', 'The Hobbit: The Battle of the Five Armies [DVD] [2015]', 'Hobbit 3: The Battle of the Five Armies', 'Unbroken', 'Words &amp; Pictures']",[],1420588800
3377,"[813, 1058, 737, 3005, 3005, 589, 1233, 3351, 3881, 675, 438]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]","[""Mr. Holland's Opus"", 'Lean on Me', 'Cranes Are Flying', 'Meet The Spartans', 'Meet The Spartans', 'Iron Will', 'The Man From Snowy River', 'Messengers 2: The Scarecrow', 'Life of Pi', 'Trapped in Paradise', 'Rocketeer']","['The Rookie', 'Sister Act 2']",1388707200
5115,"[4252, 1315, 3239, 4565, 2832, 2064, 3009, 1071, 3467, 3494, 3124]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]","[""World's End"", 'Deep Blue Sea', 'The File on Thelma Jordan; VHS Video', '95ers: Time Runners', 'TCM Archives: Forbidden Hollywood Collection - Volume 2 (The Divorcee / A Free Soul / Night Nurse / Three on a Match / Female)', 'We are the World - The Story Behind the Song', 'Heat', 'The Naked City', 'Clash of the Titans', '4 Film Favorites: Dirty Harry (Dirty Harry, The Enforcer, Magnum Force, Sudden Impact)', 'Darker Than Black: Starter Set']","['Moonwalker', 'Heat', 'Son of a Gun']",1440460800
2730,"[1029, 2288, 2350, 2013, 931, 1765, 2513, 1319, 2920, 2920, 2909]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]","['The Message', 'The Constant Gardener', 'The West Wing: Season 6', 'Fat Girl', ""Buffalo Bill and the Indians, or Sitting Bull's History Lesson"", 'Futurama: Volume One', 'The Simpsons - The Complete Ninth Season', 'Wicked City', 'Vexille - Movie', 'Vexille - Movie', 'Painkiller Jane']","['Funny Girl/Funny Lady', 'The Ballad of Narayama', 'The Russia House']",1257206400
