user_id,item_ids,mask,item_titles,replaced_item_titles,timestamp
816,"[3312, 8058, 2751, 782, 2686, 3046, 478, 4026, 11275, 5871, 4644]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['EyeClops Night Vision Infrared Stealth Goggles', 'Melissa &amp; Doug Reusable Sticker Pad Bundle (Pack of 2)', 'Cranium Cariboo', 'Cranium Hullabaloo', 'Hasbro Playskool Honeybee Hop', 'Melissa &amp; Doug Deluxe Ice Cream Parlor Set', 'Melissa &amp; Doug Underwater 48-Piece Floor Puzzle', 'Hasbro Electronic Catch Phrase', 'Air Hogs RC Helix X4 Stunt, 2.4 GHZ Quad Copter', 'Crayola Glow Station Day &amp; Night', 'Barbie Glam Pool']","['VTech - KidiJamz Studio', 'Schleich  Princess']",1294099200
1507,"[3124, 3596, 5502, 7741, 8231, 6213, 8270, 7594, 2232, 3746, 9230]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[""Pressman Scooby Doo Pop 'N' Race"", ""Bingo - Take 'N' Play Anywhere Game"", 'ALEX&reg; Toys - Craft Black Shrinky Dinks Midnight Jewelry 494G', 'White Mountain Puzzles Candy Wrappers - 1000 Piece Jigsaw Puzzle', 'Disney Princess Bath Beauty Ariel Doll - 2012', 'TY Beanie Babies - Alvin &amp; the Chipmunks ( Complete Set of 6 )', 'Melissa &amp; Doug Jewelry &amp; Nails Sticker Pad', 'Magic: the Gathering - Quicksilver Amulet - Magic 2012', 'Chi-Chi Chihuahua', 'White Mountain Puzzles Checking It Twice - 1000 Piece Jigsaw Puzzle', 'Crayola Light Up Tracing Pad Blue']",['How to Train Your Dragon Deluxe Night Fury Toothless Poseable Figure Plush Doll'],1388102400
12518,"[7355, 8383, 9462, 8801, 9449, 9530, 9737, 9852, 9033, 9217, 10782]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['Electronic Yahtzee Flash', ""Underwater World 40 Piece Children's Puzzle Ball"", 'Furreal Friends Baby Butterscotch My Magical Show Pony Pet', 'Fisher-Price Disney Baby Amazing Animals Sing-Along Choo-Choo', 'Furreal Friends Bouncy My Happy-To-See-Me Pup Figure', 'Playskool Sesame Street Lol Elmo', 'Fisher-Price Laugh and Learn Cookie Shape Surprise', ""Disney Princess Ariel's Floating Fountain Playset"", 'Mother Goose Animated Soft Plush Toy CB2850 Recites 5 Stories Nursery Rhymes', 'MGA Novi Stars Doll - Una Verse', 'Barbie Fairytale Royal Doll Giftset, 3-Pack']",['Barbie Collector 2013 Holiday Doll'],1373932800
9865,"[320, 5124, 5589, 2405, 5893, 7060, 4722, 6981, 3480, 4731, 4813]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['Uncle Goose Classic ABC Blocks with Pull Wagon (28 pcs)', 'Four New Adapter Tracks fit Thomas Wooden Railway and Brio train sets tracks and trains', ""6&quot; Bump Track Fits Thomas Wooden Railway and Brio Sets and Track (Jesse's Toy Box Brand)"", 'Lego Building Accessories BRICK SEPARATOR', 'CitiBlocs - Cool Colors Precision Cut Building Blocks with 100-Pieces, 0BCTBSC100', 'MindWare Q-Ba-Maze Big Box', 'LEGO Blue Building Plate (10&quot; x 10&quot;)', 'Structures 200 Plank Set', 'Barbie&reg; &amp; The Diamond Castle Princess Liana Doll', 'LEGO Creator Apple Tree House (5891) - 539 Piece set', '12 Rubber RAINFOREST Snakes/14&quot; Rain Forest Snake Figures/PARTY Favors/NATURE Toys/Anaconda/BOA Constrictor/Rattle/CORAL/Viper']","['Building Board', 'Be Amazing Lab-in-a-Bag Test Tube Wonders']",1377216000
2682,"[733, 1398, 1474, 779, 1043, 1055, 1435, 1501, 1672, 1684, 1680]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Bratz Slumber Party Yasmin Doll', 'Bratz: Sportz Tennis Ace Fianna', 'Bratz Midnight Dance - Yasmin', 'Fisher-Price Hokey Pokey Elmo', 'Fisher-Price E-L-M-O', ""Elmo's World Splash &amp; Scribble Elmo"", 'Shout Elmo', 'Fisher-Price Tumble Time Tigger', 'Bratz Princess - Roxxi', 'Disney Mack Truck Playset', 'Bratz Wicked Twiins: Princess Ciara &amp; Princess Diona']",[],1164672000
214,"[7419, 7555, 1503, 3026, 7920, 8815, 9316, 16, 104, 7257, 9874]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Airlines Europe', 'Small World Underground', 'Ticket To Ride - Europe', 'Galaxy Trucker', 'The Castles Of Burgundy', '7 Wonders Cities', 'Smash Up Game', 'Lords of Waterdeep: A Dungeons &amp; Dragons Board Game', 'Star Wars X-Wing Miniatures Game Core Set', 'King of Tokyo', 'King of Tokyo Power Up Expansion Game']",[],1374364800
2897,"[5749, 5155, 3254, 1556, 3173, 1446, 6707, 8185, 4640, 7106, 3160]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['SJG Zombie Dice', 'Scrabble Deluxe Edition', 'Apples To Apples - On The Go', 'Mad Gab', 'Parcheesi Royal Edition', 'Last Word, 2nd Edition', 'Crappy Birthday', 'Baby Alive Beautiful Now Baby Doll', 'Bezzerwizzer', 'Faux Cabulary - The Outrageous Game Of Wild New Words', 'Farkel Party Game']",['Logo Board Game'],1364256000
16166,"[10867, 9353, 9474, 9528, 8958, 6165, 8865, 9448, 10236, 10215, 10521]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['DC Collectibles Batman Arkham City Solomon Grundy Deluxe Action Figure', 'LeapFrog  Disney Phineas and Ferb Learning Game (Works with LeapFrog Tablets, LeapsterGS, and Leapster Explorer)', 'Baby Wanna Walk', ""Chuck Tumblin' Chuck"", 'Fijit Friends Yippits Scooch Figure (Blue)', 'Barbie Glam Pink Convertible and Barbie Doll', 'Dinosaur Train InterAction Arnie Argentinosaurus', 'Mini Lalaloopsy Silly Fun House Playset with Misty Mysterious', 'LeapFrog LeapPad Ultra eBook Mr. Pencil (works with all LeapPad tablets)', 'Fisher-Price Laugh and Learn Love to Play Sis Plush', 'Laugh &amp; Learn Puppy &amp; Friends Learning Table']","['Would You Rather Board Game', ""Creativity For Kids Shrinky Dinks Santa's Workshop""]",1379462400
10487,"[1451, 5989, 7548, 7294, 9462, 10907]","[0, 0, 0, 0, 0, 0]","['Melissa &amp; Doug Giant Plush Stuffed Sea Turtle', 'Sharpie Liquid Mechanical Pencil, 1 Mechanical Pencil (1770243)', 'Urban Myth', 'Mattel The Sing-A-Ma-Jigs - Snowman', 'Furreal Friends Baby Butterscotch My Magical Show Pony Pet', 'WWE Championship Brawlin Buddies The Rock Figure']",[],1388707200
1420,"[551, 3928, 811, 2543, 3042, 11451, 1145, 764, 1144, 2399, 2744]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['Music In Motion Developmental Mobile W Remote', 'Blokus Game', 'Hasbro Playskool Lullaby Gloworm', 'Melissa &amp; Doug Folding Princess Castle', ""Melissa &amp; Doug Children's Pirate Puppet"", ""Daniel Tiger's Neighborhood Trolley with Daniel Tiger Figure"", 'Remo Kids Percussion, Floor Tom, 10 Diameter with Mallet, Rain Forest Fabric', 'Melissa &amp; Doug Fairy Tale Castle 48 pcs Floor Puzzle', 'Remo Kids Percussion Lollipop Drum', 'Melissa &amp; Doug Deluxe Classic Peg Puzzle Bundle', 'Melissa &amp; Doug Deluxe Pets in a Box Jigsaw Puzzles']","['Ocean Wonders Aquarium', 'Melissa &amp; Doug Shapes - Chunky Puzzle']",1226275200
8821,"[9824, 1170, 1713, 5093, 10360, 1464, 2468, 2657, 7301, 5983, 1168]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['Playmobil Dragon Knights Castle', 'HABA Wooden Teatime with Metal Tin', 'Bath Squirters: Garden In Bag', ""ALEX&reg; Toys - Early Learning String My Abc'S -Little Hands 1487"", 'Schleich Carnotaurus Figure', 'VTech - Crazy Legs Learning Bugs', 'Megabloks 80pc Lrg Mega Bloks Bag', 'Fisher-Price Laugh &amp; Learn Storybook Rhymes', 'Fisher-Price Growing Baby Animal Activity Puzzle', '90-Piece Mega Blocks Bag', 'HABA Assorted Wooden Cookies with Tin']","['Crayola My First Crayola Washable Markers 8ct', 'Fisher-Price Travel Doodler Pro, Green']",1385510400
1344,"[1426, 1949, 5303, 3566, 1871, 2590, 8389, 956, 2516, 7978, 11195]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['Melissa &amp; Doug Plush Cheetah', 'ALEX&reg; Toys - Craft My First Sewing Kit 195WN', 'LeapFrog Learn and Groove Music Wand', '4M Paint Your Own Mini Tea Set', 'Fisher-Price&reg; Fun 2 Learn&trade; Laughtop&trade;', 'Melissa &amp; Doug Deluxe Latches Board', 'Ravensburger Deco Mandala-Designer Drawing Machine', 'Educational Insights Design &amp; Drill Activity Center', 'Battat Take-A-Part Airplane', ""LEGO Friends Olivia's House 3315"", 'Magic Jinn Game']","['Fisher-Price Kid-Tough Classic Doodler with 2 Stampers, Purple']",1388188800
2736,"[1108, 2491, 3307, 3666, 4362, 6013, 7985, 4928, 10030, 10037, 11020]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fisher Price Learning Home', 'Webkinz Leopard', 'VTech Sit-to-Stand Alphabet Train', 'Webkinz Skunk', 'Rhyme &amp; Discover Book -FFP', 'Webkinz Midnight Monster', 'LEGO Star Wars Elite Clone Trooper and Commando Droid B 9488', 'Fisher-Price Little People Open and Close SUV', 'LEGO Star Wars A-wing Starfighter 75003', 'LEGO Star Wars AT-RT 75002', 'LEGO Hero Factory Surge']",[],1384473600
546,"[29, 5284, 5707, 427, 6106, 873, 7961, 1543, 4418, 4654, 7277]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['The Elf on the Shelf A Christmas Tradition with Blue Eyed North Pole', 'Fisher-Price Imaginext Serpent Pirate Ship', 'Nerf N-Strike Recon CS-6 Dart Blaster', 'Tinkertoy Classic Jumbo Set', 'Super Soaker Thunderstorm', 'Toysmith Kids Garden Gloves, Small', 'LEGO City Town Dirt Bike Transporter 4433', 'Aeromax 2000 Glow Toy Parachute', 'Stomp Rocket Super High Performance Stomp Rocket', 'Perplexus Maze Game by PlaSmart, Inc.', 'Tonka Chuck Get Ready To Race Chuck']",['Blue Avatar Z008 Parkflyers Infrared Co-axial RTF Micro Mini Remote Control RC R/C Helicopter with Gyro 4 Channel'],1358640000
6223,"[3046, 7486, 3838, 1857, 1221, 4192, 3781, 603, 6400, 1563, 6959]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Melissa &amp; Doug Deluxe Ice Cream Parlor Set', 'BLUE Radio Control Flying Bird', 'Play-Doh Coco Nutty Monkey Playset', 'Hape - Your Body - Boy 5-Layer Wooden Puzzle', 'Educational Insights Geosafari Talking Microscope', 'Fisher-Price TRIO Building Set with storage', 'LEGO SpongeBob SquarePants Krusty Krab Adventures', 'Crayola Ultimate Art Supply Case-Colors May Vary', 'Educational Insights The Sneaky, Snacky Squirrel Game', 'Kid Galaxy Morphibians Gator Radio Control Vehicle', 'Tell Tale']",['PlanToys Animal Domino'],1317168000
5804,"[3678, 6461, 5441, 2880, 2196, 2890, 7230, 9237, 1651, 9275, 2293]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]","['Maxim Kitchen Center', 'HABA My Very First Games - First Orchard', 'Melissa &amp; Doug Animal Pattern Blocks Set', 'The Nativity Play Set', 'Gamewright Little Hands Playing Card Holder', 'Moluk Bilibo Red', 'Smart Car', ""Noah's Ark Magnetic Travel Game"", 'Gonge Riverstones', 'King Pig with Angry Birds Magic. Works with iPad', 'Small World Toys Swe 15-Pieces Sand Toy Set Asst']","['Day And Night', 'HABA Catch Me Mini Game To Go']",1366934400
1299,"[3014, 4454, 727, 979, 670, 7391, 3279, 2141, 2801, 5658, 3243]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['Bulls Eye Baseball', 'Fisher-Price Mickey Hot Dog Dancer', 'Melissa &amp; Doug Wooden Sandwich-Making Set', 'Matchbox Car Wash Adventure Set', 'Totally Gross The Game', 'Battleship', 'Melissa &amp; Doug Magnetic Hide and Seek Board', 'Melissa &amp; Doug Deluxe Wooden Vehicles Maze Puzzle', 'Desktop Chip Shotz Golf', 'Monopoly Nintendo', 'Creativity For Kids Boys Creativity for Kids Make Your Own Shrinky Dinks Activity']",['Hide N Squeak Eggs'],1291334400
11769,"[9284, 9009, 3126, 9768, 5818, 4300, 3111, 6231, 6232, 8200, 9177]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Playskool Sesame Street Steps to School Ernie's Alphabet Notepad"", 'Disney Princess Brave - Merida with Bear Brothers', 'Melissa &amp; Doug Easel Pad Bundle 50 Sheets 2-Pack', 'The Elf on the Shelf - Girl Elf Edition with North Pole Blue Eyed Girl Elf and Girl-character themed Storybook with Snowflake Skirt', 'Ty Beanie Boos - Safari the Giraffe 6&quot;', 'Small World', 'Apples to Apples Party Box - The Game of Crazy Combinations (Family Edition)', 'My First Disney Princess Toddler Doll - Belle', 'Disney Princess Toddler Doll - Cinderella', 'My Little Pony Wedding Flower Fillies Set', 'Candy Land Disney Princess Edition']",[],1389657600
4601,"[1135, 510, 796, 7369, 785, 731, 756, 776, 2113, 660, 406]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['Little Mommy Shopping Cart', 'Dirt Devil Junior Lights Sounds Upright Toy Vacuum Cleaner', ""Fisher-Price Peek-a-Blocks Tumblin' Sounds Giraffe"", 'LEGO Kingdoms Blacksmith Attack 6918', 'The Wiggles Sing and Dance Guitar', 'Play-Doh Big Barrel Playset', 'Hasbro Elefun', 'Iplay My First Baby Doll Set', 'Melissa &amp; Doug Wooden Shape Sorting Clock', 'Melissa &amp; Doug Pizza Party', 'Melissa &amp; Doug Storage Case -  Painted Wood']",['Little Tikes Crocodile Piano'],1128297600
7747,"[1164, 4846, 4947, 8685, 3456, 819, 920]","[0, 1, 0, 0, 0, 0, 0]","['HABA Half Dozen Eggs Wooden Play Toy', 'Fast Lane Speedy Racer Slot Car Track Set', 'Hot Wheels 5 Car Gift Pack (Styles May Vary)', 'Hot Wheels Mega Loop Mayhem Trackset', 'Kidkraft Retro Kitchen and Refrigerator in Pink', 'Melissa &amp; Doug Birthday Party Cake', 'Melissa &amp; Doug Food Groups']",['Melissa &amp; Doug Playtime Veggies'],1361577600
5503,"[5959, 518, 4538, 3201, 9557]","[0, 0, 0, 0, 0]","['KidKraft Bucket Top Mountain Train Set', 'Intex Swim Center Family Pool (Colors and Styles May Vary)', 'Flitter Fairies Eva Lake Fairy Magical Flying Toy', 'Rhode Island Novelty Pirate Treasure Chest', 'Spot It! Alphabet']",[],1391385600
2228,"[228, 10333, 10569, 10709, 10852, 197, 9376, 10500, 10781, 7434, 467]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['POOF-Slinky 114LBL Ideal Frontier Logs Classic All Wood Construction Set, 114-Pieces', 'Fisher-Price Octonauts Shellington and The Swell Shark Playset', 'Jake and the Never Land Pirates Pirate Rock Microphone', 'Fisher-Price Little People Disney Klip Klop Ariel', 'Fisher-Price Little People Disney Princess Ariel and Flounder Playset', 'TIN DRUM', 'Nickelodeon Plush Bubble Guppies Gil', 'Fisher-Price Mike the Knight: Glendragon Castle Playset', 'Doc McStuffins Talking Check Up Set', 'LeapFrog Digital  Download Card (works with all LeapPad Tablets, LeapsterGS and LeapReader)', 'Crayola Tub of Fun']",['FurReal Friends Trixie the Skateboarding Pup Pet'],1391472000
17260,"[5525, 7043, 6367, 6913, 11687]","[0, 1, 0, 0, 1]","['New Large Blinking 3-Sided Traffic Light Signal Lamp', 'Melissa &amp; Doug Flatbed Tow Truck', 'Syma S107 RC Helicopter Landing Gear', 'JXD 4 Ch Indoor Infrared RC Gyroscope Helicopter &quot;Drift King&quot; - Colors May Vary', 'Robot Turtles Game']","['Helizone RC Firebird Mini Remote Control Helicopter- Black', 'Genuine 2012 Rare BLACK COLOR Syma S107G 3CH Gyro RC Helicopter With Bonus Spare Parts &amp; AC Charger - Value of $15 -']",1354665600
9939,"[1285, 2971, 4679, 5331, 8637]","[0, 0, 0, 0, 1]","['Accoutrements Sarcastic Ball', 'The Settlers of Catan 5 and 6 Player Extension', 'Polygonzo-Geo Twister Assorted styles', 'BePuzzled Hanayama Cast Metal Brainteaser Puzzles - Hanayama Vortex Puzzle (Level 5)', 'Barbie Singing Star Microphone - Pink Rocks']",['Hog Wild Bass Popper Foam Battle Toy'],1357948800
1974,"[177, 1079, 9996, 10395, 10620]","[0, 1, 0, 0, 0]","['Candy Land - The Kingdom of Sweets Board Game', 'VTech - Play &amp; Learn Fun Fair', 'Disney Mickey Mouse Clubhouse Figurine Deluxe Figure Set', 'Disney Mickey Mouse: Fly N Slide Clubhouse', ""Mickey's Clubhouse Surprise Slides Board Game""]",['Melissa &amp; Doug Deluxe Vehicles in a Box Jigsaw Puzzles'],1389484800
5214,"[5196, 479, 1346, 3937, 5201]","[0, 0, 0, 0, 0]","['Little Mommy Play All Day Baby', 'Melissa &amp; Doug Magnetic Wooden Dinosaurs in a Box', 'Melissa &amp; Doug Wooden Family Doll Set', 'Melissa &amp; Doug Fold &amp; Go Mini Dollhouse', 'Melissa &amp; Doug Cargo Carrier']",[],1325289600
9912,"[4463, 3668, 4402, 5577, 6597]","[1, 0, 0, 0, 0]","[""Flickin' Chicken"", 'FOAM WWII ASSORTED GLIDERS (BOX of 12 different planes 48 in total)', 'Glider Planes - 12 per unit', 'Foam Glider Assortment (Pack of 72)', 'Kids Balloon Helicopter(1 Dozen)']",['Jetfire Twin Pack'],1373500800
10941,"[6940, 1598, 2410, 2639, 7042, 5432, 7255]","[0, 0, 0, 0, 0, 0, 0]","['Fisher-Price Imaginext DC Super Friends Batcave (Frustration-Free Packaging)', 'ALEX&reg; Toys - Bathtime Fun Tub Island - Racing Around 809R', 'Melissa &amp; Doug Deluxe Wooden 48-Piece Jigsaw Puzzle - Pirates', 'ALEX&reg; Toys - Bathtime Fun Pirates Of The Tub 813', 'Melissa &amp; Doug Habitats Reusable Sticker Pad', 'Melissa &amp; Doug Big Button Number Fun', 'Toy Story Buzz Lightyear Spaceship Command Center']",[],1357689600
1421,"[8850, 1957, 4184, 8410, 9859, 8313, 7169, 10275, 10972, 11364, 10571]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[""Chuggington StackTrack Wilson's Wild Ride"", ""WOW Harry Copter's Animal Rescue - Holiday &amp; Adventure (5 Piece Set)"", ""WOW Mix 'n' Fix Mike - Construction (3 Piece Set)"", 'Thomas &amp; Friends Snowy Day 35-Piece Puzzle in a Round Tin', 'Hot Wheels Spinshotz Hyperspeed Showdown Playset', 'Disney Princess Fairytale MagiClip Cinderella Fashion Bag', 'Star Wars Darth Vader Helmet', ""Educational Insights Even Steven'S Odd"", 'What Would You Do For A Klondike Bar? The Original Game', 'Morphology - The Hilarious Guessing Board Game', 'Fisher-Price Little People Apptivity Barnyard']","['The Greatest Day Ever Game', ""K'NEX Angry Birds Christmas Advent Calendar - Amazon Exclusive""]",1388361600
1220,"[9844, 10465, 10230, 10931, 9922, 11195, 409, 5060, 10538, 10574, 10537]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Barbie Fashion Design Plates Doll', ""TOMY Pic n' Pop Ball Blaster Baby Toy"", 'Ravensburger Aquarelle Beach Paradise', 'Orbeez - Luxury Spa', 'Teamson Kids Pirate Boat Wooden Play House/Play Set with Figurines', 'Magic Jinn Game', 'Loaded Questions', 'Clue The Classic Edition', 'Green Toys Shape Sorter Baby Toy', 'Fisher-Price Laugh &amp; Learn Creation Center Case for iPad', 'Green Toys Ferry Boat with Mini Cars Bathtub Toy, Blue/White']","[""Educational Insights Nancy B'S Science Club Moonscope And Sky Gazers Activity Journal""]",1383264000
855,"[2696, 2980, 3257, 3265, 1791, 1792, 7266, 3102, 10476, 10477, 8259]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Diggity Dog', 'Games: Marbles: Classic Marbles', 'Melissa &amp; Doug Dinosaur Dawn Floor Puzzle', 'Melissa &amp; Doug Safari Social Floor Puzzle', 'Magna-Tiles&reg; Clear Colors 32 Piece Set', 'Magna-Tiles&reg; Clear Colors 100 Piece Set', 'Connect 4 Launchers', 'Accoutrements Yodelling Pickle', 'LEGO Hedgehog Hideaway Playset', 'LEGO Bunny Hutch Playset', ""Fisher-Price Disney's Jake and The Never Land Pirates - Jake's Talking Spyglass""]",[],1372723200
17565,"[7336, 7029, 6017, 8068, 637, 8307, 6742, 7546]","[1, 0, 0, 0, 1, 1, 0, 0]","['ThunderCats Lion-O 8&quot; Collector Figure Classic', 'Double Horse 9053 26 Inches 3.5 Channel Outdoor Metal Gyro RC Helicopter ---NEW!', 'Crayola Color Twister', ""LEGO Friends Mia's Puppy House 3934"", 'Learning Resources Pretend and Play Supermarket Set', 'Barbie Fashionista Ultimate Closet', '3.7V Li-po Battery for SYMA S107 Original Factory Replacement Part S107G-19', 'Upgraded Syma S107G S107G-19 200mah Battery 3.7v Lithium Polymer RC Helicopter Replacement Spare Part']","['JXD 4 Ch Indoor Infrared RC Gyroscope Helicopter &quot;Drift King&quot; - Colors May Vary', 'Syma S107G 3 Channel RC Radio Remote Control Helicopter with Gyro - Green', 'SkyWolf Military Helicopter Medium Size RC 3CH Gyro Heli 338 (Color may vary)']",1330300800
1140,"[4534, 9234, 112, 7895, 8123, 9316, 9874, 3954, 10188, 10403, 10631]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Dominion Intrigue', 'Flash Point Fire Rescue 2nd Edition', 'Android Netrunner: The Card Game', 'Mage Knight Board Game', 'Kingdom Builder', 'Smash Up Game', 'King of Tokyo Power Up Expansion Game', 'For Sale Card Game', 'AEG Love Letter', 'Forbidden Desert Board Game', 'Smash Up Awesome Level 9000 Board Game']",[],1386288000
6386,"[838, 748, 5108, 617, 7429, 7643, 9964, 3807]","[0, 0, 0, 0, 0, 0, 0, 0]","['Little Touch LeapPad', 'Fisher-Price Infant to Toddler Swing', ""Little Tikes 2-in-1 Snug 'n Secure Swing Blue"", 'Sequence for Kids', 'LeapFrog LeapPad1 Explorer Learning Tablet, green', 'Just Think Toys 21 Piece Ball Run Set in Reusable Storage Bag', 'Furby (Orange/Blue)', 'Chutes and Ladders Super Hero Squad']",[],1368057600
3462,"[7429, 7434, 5281, 10220, 301, 8865, 10953]","[0, 0, 0, 1, 0, 0, 0]","['LeapFrog LeapPad1 Explorer Learning Tablet, green', 'LeapFrog Digital  Download Card (works with all LeapPad Tablets, LeapsterGS and LeapReader)', 'Fisher-Price Disney/Pixar Toy Story 3 Big Talking Chatter Telephone', 'Marvel Universe Archangel Figure 6 Inches', 'Classic Etch A Sketch Magic Screen', 'Dinosaur Train InterAction Arnie Argentinosaurus', 'Disney/Pixar Cars Micro Drifters Trackset']",['Melissa &amp; Doug Sunny Patch Tootle Turtle Mower'],1379548800
974,"[801, 7737, 10163, 77, 7167, 6137, 3756, 4558, 11429, 7257, 9874]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['Carcassonne: Traders', 'Risk Legacy', 'Ticket to Ride Map Collection Board Game: The Heart of Africa, Volume #3', 'Battlestar Galactica', 'Cards Against Humanity', 'Scabs and Guts Board Game', 'Power Grid China &amp; Korea Expansion', 'Castle Panic', 'Official Settlers of Catan Board - Plastic 5-6/3-4 Player', 'King of Tokyo', 'King of Tokyo Power Up Expansion Game']",['Fantasy Flight Games Star Wars X-Wing: Millennium Falcon Expansion Pack'],1385596800
10222,"[1359, 8488, 5676, 4659, 6446]","[0, 0, 0, 0, 0]","['Aurora Plush 10&quot; Montgomery Puppet', 'Educational Insights Puppets On A Stick (Box Of 3)', 'Monkey Figures 25 Tiny Plastic Monkey Figures Party Favors', 'Rhode Island Novelties Mens Plastic Farm Animals', 'Toysmith Liquid Motion Bubbler, Assorted Colors']",[],1385856000
4450,"[388, 3388, 6617, 1792, 2209, 5120, 5491, 5527, 5982, 6422, 6809]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Kid Galaxy My 1St Rc Go Go School Bus', ""Fisher-Price Disney Let's Get to Work Manny"", 'Cars 2 Siddeley the Spy Jet Transporter', 'Magna-Tiles&reg; Clear Colors 100 Piece Set', 'Ravensburger Chuck-It Chicken Game', 'ThinkFun Zingo To Go', 'Moon Dough - Pizza Shop', ""POOF-Slinky 36300 Ideal Sharky's Diner Game"", 'Hairy Tangle Junior', 'Transformers Rescue Bots Playskool Heroes Bumblebee Figure', 'Color My Bath H2O La La Color Changing Bath Tablets, 300-Piece']",[],1358121600
10745,"[1746, 1554, 10454, 5140, 8716]","[0, 0, 0, 0, 0]","['Safari Ltd Green Dragon', 'Zig Zag Drops Liquid Motion Desk Toy - Includes 1 Individual Item (Colors May Vary)', 'Papo Carnotaurus Figure', 'Papo Velociraptor', 'Papo Green Baby T-Rex Toy Figure']",[],1375315200
1728,"[335, 208, 334, 337, 706, 341, 419, 705, 1048, 531, 375]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Thomas And Friends Wooden Railway - Percy The Small Engine', 'Thomas and Friends Train Play Set - Thomas Big Loader', 'Thomas and Friends Wooden Railway - Gordon the Big Express Engine', 'Thomas &amp; Friends Wooden Railway - Mavis', 'Thomas And Friends Wooden Railway - Salty', 'Thomas &amp; Friends Wooden Railway - Water Tower', 'Thomas And Friends Wooden Railway - Diesel 10', 'Thomas And Friends Wooden Railway - Harvey', 'Hot Wheels Slimecano Playset', 'LeapFrog Discovery Ball', 'Ker Plunk Game']",[],1105228800
10287,"[9126, 10303, 9373, 7819, 7820, 7841, 1380, 8649, 11473, 10922, 11115]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['LeapFrog Letter Factory Phonics', 'Playskool Heroes Transformers Rescue Bots Beam Box Game System', 'WorldPrideInc Moustache Mustache Earrings, Set of 2pcs', 'Savvi Tattoo Mania Tattoos Kit - 200 Pieces', 'Savvi Glitter4Girls Tattoos Kit - 200 Pieces', 'XiaXia Pets Hermit Crab Playset Copacabana', ""ThinkFun What's Gnu"", 'Retro Peacock NecklacePendant Jewelry Vintage Style With a Cute Gift Bag', 'Magical Colorful Loom Kit, Includes Loom, Hook, Bands, Clips &amp; Charms', 'Crayola Marker Maker', 'Transformers Playskool Heroes Rescue Bots Beam Box Heatwave The Fire-Bot Game Pack']",[],1386633600
10366,"[1407, 5183, 7799, 2451, 2996, 4579, 4723, 4724, 4728, 5404, 5405]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['LEGO City Police Motorcycle 7235', '12 Pk. Whoopee Cushions - Humorous Gifts', 'Lego Minifigures Series 5 - Graduate', 'LEGO City Off Road Fire Rescue (7942)', 'LEGO City Police Helicopter 7741', 'LEGO Passenger Plane 3181', 'LEGO City Small Car (3177)', 'LEGO City Seaplane (3178)', 'LEGO City Fire Station (7208)', 'LEGO City Train Station 7937', 'LEGO City Passenger Train 7938']",['LEGO Creator 5761 Mini Digger'],1325289600
